Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,N_SOIL,P_SOIL,K_SOIL,TEMPERATURE,HUMIDITY,ph,RAINFALL,CROP_PRICE
Maize,2016,Rabi       ,Gujarat,117169.0,277521,710.5,17956149.25,41009.15,2.16,86.0,36.0,24.0,26.54986394,72.89187265,5.787268394,73.33636055,5400.0
Maize,2016,Rabi       ,Gujarat,117169.0,277521,710.5,17956149.25,41009.15,2.16,76.0,48.0,18.0,19.29563411,69.63481219,5.77597783,83.21030571,5400.0
Maize,2016,Rabi       ,Gujarat,117169.0,277521,710.5,17956149.25,41009.15,2.16,75.0,53.0,18.0,20.68899915,59.4375337,6.864793607,103.651438,5400.0
Maize,2016,Rabi       ,Gujarat,117169.0,277521,710.5,17956149.25,41009.15,2.16,81.0,45.0,23.0,19.32666088,68.034493,6.192360003,84.22969177,5400.0
Maize,2016,Rabi       ,Gujarat,117169.0,277521,710.5,17956149.25,41009.15,2.16,73.0,45.0,21.0,24.60532218,73.58868502,6.636803223,96.59195302,3800.0
Maize,2016,Rabi       ,Gujarat,117169.0,277521,710.5,17956149.25,41009.15,2.16,71.0,35.0,24.0,22.27373646,59.52193158,5.826426917,67.96704792,3800.0
Maize,2016,Rabi       ,Gujarat,117169.0,277521,710.5,17956149.25,41009.15,2.16,96.0,54.0,22.0,25.70196694,61.33450447,6.960358276,83.20711308,1750.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,66.0,53.0,19.0,23.09348056,60.1159381,6.033550195,65.49730729,2900.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,74.0,55.0,19.0,18.05033737,62.89366992,6.28886807,84.23613484,3150.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,77.0,57.0,21.0,24.9321581,73.80435276,6.550563823,79.74078719,1425.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,99.0,50.0,15.0,18.14710054,71.09445342,5.573286437,88.07753741,4010.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,74.0,56.0,22.0,18.28362235,66.65952796,6.829199275,80.97573281,700.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,83.0,45.0,21.0,18.83344471,58.75082029,5.716222912,79.7532896,1450.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,100.0,48.0,16.0,25.71895816,67.22190688,5.54990242,74.51490791,4850.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,79.0,51.0,16.0,25.33797709,68.49835977,6.586244581,96.46380213,4550.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,70.0,44.0,19.0,23.31689124,73.4541537,5.852607099,94.29712821,1450.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,90.0,49.0,21.0,24.84016732,68.3584573,6.472523287,74.05474936,3700.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,74.0,39.0,23.0,22.6265115,65.77472881,6.78073637,88.17251033,1400.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,81.0,49.0,20.0,18.04185513,60.61494304,5.513697923,104.2321615,1650.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,63.0,42.0,21.0,23.26237612,72.33125523,5.798423908,67.10225139,6300.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,99.0,38.0,21.0,22.88330922,71.59722446,6.352471866,67.72777298,3000.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,90.0,52.0,25.0,25.97482359,69.36385721,6.822586546,103.2234212,2100.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,68.0,40.0,19.0,26.14384005,66.20569924,6.655426355,107.2361366,750.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,81.0,45.0,23.0,19.32666088,68.034493,6.192360003,84.22969177,5400.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,73.0,45.0,21.0,24.60532218,73.58868502,6.636803223,96.59195302,3800.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,71.0,35.0,24.0,22.27373646,59.52193158,5.826426917,67.96704792,3800.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,96.0,54.0,22.0,25.70196694,61.33450447,6.960358276,83.20711308,1750.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,99.0,39.0,18.0,19.20129357,68.30578978,6.11275104,87.85092352,750.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,62.0,48.0,20.0,21.70181447,60.47470519,6.708446922,95.71388473,850.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,86.0,37.0,16.0,20.51716779,59.21235483,5.561510732,67.61013737,1250.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,67.0,60.0,25.0,24.92162194,66.78627406,5.750254943,109.2162279,3000.0
Maize,2016,Rabi       ,Gujarat,117169.0,277521,710.5,17956149.25,41009.15,2.16,71.0,60.0,22.0,26.07470121,59.37147589,6.2048017,85.75692395,2500.0
Maize,2016,Rabi       ,Gujarat,117169.0,277521,710.5,17956149.25,41009.15,2.16,90.0,57.0,24.0,18.92851916,72.80086137,6.158860284,82.34162918,1700.0
Maize,2016,Rabi       ,Gujarat,117169.0,277521,710.5,17956149.25,41009.15,2.16,67.0,35.0,22.0,23.30546753,63.24648023,6.385684214,108.7603001,1350.0
Maize,2016,Rabi       ,Gujarat,117169.0,277521,710.5,17956149.25,41009.15,2.16,60.0,54.0,19.0,18.74826712,62.49878458,6.417820493,70.23401597,5875.0
Maize,2016,Rabi       ,Gujarat,117169.0,277521,710.5,17956149.25,41009.15,2.16,83.0,58.0,23.0,19.74213321,59.66263104,6.381201909,65.50861389,1375.0
Maize,2016,Rabi       ,Gujarat,117169.0,277521,710.5,17956149.25,41009.15,2.16,83.0,57.0,19.0,25.73044432,70.74739256,6.877869005,98.73771338,5250.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,71.0,54.0,16.0,22.61359953,63.69070564,5.749914421,87.75953857,2600.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,61.0,44.0,17.0,26.10018422,71.57476937,6.931756558,102.2662445,825.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,99.0,36.0,20.0,20.57981887,65.34583901,6.671085817,78.34604471,1050.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,77.0,36.0,23.0,24.71417533,56.73426469,6.648725327,88.45361858,650.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,87.0,60.0,23.0,20.27317074,63.91281869,6.439071996,62.50351892,950.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,60.0,38.0,17.0,18.41932981,64.23580251,6.474476516,76.41312437,2250.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,94.0,54.0,17.0,23.39128187,61.74427165,5.871647806,107.3198135,2500.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,95.0,38.0,22.0,19.84939404,61.24500053,5.730617109,100.7689246,2000.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,84.0,44.0,21.0,21.869274,61.91044947,5.850439831,107.2681929,5200.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,77.0,58.0,19.0,22.8056033,56.50768935,5.791649933,101.5952794,3350.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,74.0,48.0,17.0,21.63162756,60.27766379,6.430616465,69.21803098,3755.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,89.0,60.0,17.0,25.37548751,57.21025565,5.983952675,101.7004306,1182.0
Rice,2016,Kharif     ,Gujarat,792207.0,1808275,710.5,121405722.8,277272.45,2.0745,93.0,47.0,37.0,21.53346343,82.14004101,6.500343222,295.9248796,3425.0
Rice,2016,Kharif     ,Gujarat,792207.0,1808275,710.5,121405722.8,277272.45,2.0745,60.0,55.0,45.0,21.40865769,83.3293191,5.935745417,287.5766935,1850.0
Rice,2016,Kharif     ,Gujarat,792207.0,1808275,710.5,121405722.8,277272.45,2.0745,78.0,35.0,44.0,26.54348085,84.67353597,7.072655622,183.6222657,650.0
Rice,2016,Kharif     ,Gujarat,792207.0,1808275,710.5,121405722.8,277272.45,2.0745,65.0,37.0,40.0,23.35905428,83.59512273,5.333322606,188.413665,925.0
Rice,2016,Summer     ,Gujarat,55403.0,180196,710.5,8490509.75,19391.05,3.133333333,81.0,53.0,42.0,23.67575393,81.03569343,5.17782304,233.7034975,1550.0
Rice,2016,Summer     ,Gujarat,55403.0,180196,710.5,8490509.75,19391.05,3.133333333,91.0,50.0,40.0,20.82477109,84.1341879,6.462391607,230.2242223,1100.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,83.0,58.0,23.0,19.74213321,59.66263104,6.381201909,65.50861389,1375.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,83.0,57.0,19.0,25.73044432,70.74739256,6.877869005,98.73771338,5250.0
Rice,2016,Kharif     ,Gujarat,792207.0,1808275,710.5,121405722.8,277272.45,2.0745,81.0,53.0,42.0,23.67575393,81.03569343,5.17782304,233.7034975,1550.0
Rice,2016,Kharif     ,Gujarat,792207.0,1808275,710.5,121405722.8,277272.45,2.0745,91.0,50.0,40.0,20.82477109,84.1341879,6.462391607,230.2242223,1100.0
Rice,2016,Kharif     ,Gujarat,792207.0,1808275,710.5,121405722.8,277272.45,2.0745,93.0,53.0,38.0,26.92995077,81.91411159,7.069172227,290.6793783,1300.0
Rice,2016,Kharif     ,Gujarat,792207.0,1808275,710.5,121405722.8,277272.45,2.0745,90.0,44.0,38.0,23.83509503,83.88387074,7.473134377,241.2013513,1600.0
Rice,2016,Kharif     ,Gujarat,792207.0,1808275,710.5,121405722.8,277272.45,2.0745,81.0,45.0,35.0,26.52872817,80.12267476,6.158376967,218.9163567,1300.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,60.0,44.0,23.0,24.7947077,70.04556743,5.722579819,76.72860067,1387.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,94.0,39.0,18.0,23.89114571,57.48775781,5.893093135,102.8301942,1900.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,75.0,49.0,15.0,21.53574127,71.50905983,5.918263801,102.4852929,1525.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,78.0,48.0,22.0,23.08974909,63.10459626,5.588650585,70.43473609,1900.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,87.0,54.0,20.0,25.61707368,63.4711755,6.576418207,108.8303762,1800.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,87.0,35.0,25.0,21.44526922,63.1621551,6.178056304,65.88951188,1850.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,63.0,43.0,19.0,18.51816776,55.53128131,6.641906353,90.988051,1425.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,84.0,57.0,25.0,22.53510514,67.99257471,6.489040367,64.40866039,1150.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,64.0,35.0,23.0,23.02038334,61.89472002,5.680361038,63.03843397,1100.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,60.0,57.0,24.0,18.66116213,61.55327249,6.121294041,75.03247667,4150.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,71.0,52.0,18.0,25.10787449,55.97732754,5.790770203,78.16077693,850.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,61.0,59.0,17.0,23.33844615,59.24580604,6.47444292,105.0083144,1300.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,88.0,38.0,15.0,25.08239719,65.92195844,6.455116637,62.49190812,600.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,65.0,60.0,22.0,25.36768364,72.52054555,6.606984086,107.9124111,850.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,78.0,37.0,22.0,25.34217103,63.31801994,6.330554389,74.52082026,1600.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,78.0,58.0,15.0,25.00933355,67.816568,6.528631266,62.91359494,3000.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,92.0,60.0,23.0,18.66746724,71.516474,5.721667141,69.93293255,700.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,76.0,39.0,24.0,24.2547451,55.64709899,6.995843776,64.23845455,3300.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,77.0,52.0,17.0,24.86374934,65.7420046,5.714799723,75.82270467,1750.0
Jute,2016,Kharif     ,West Bengal,522470.0,8187658,1795.8,80068527.5,182864.5,16.75789474,95.0,57.0,41.0,23.24925555,73.65346838,6.434610995,184.7674863,6100.0
Jute,2016,Kharif     ,West Bengal,522470.0,8187658,1795.8,80068527.5,182864.5,16.75789474,63.0,47.0,35.0,26.98582182,89.05587886,7.432768147,193.8778713,5900.0
Jute,2016,Kharif     ,West Bengal,522470.0,8187658,1795.8,80068527.5,182864.5,16.75789474,93.0,43.0,38.0,23.61475336,86.14290267,6.987332927,150.2355238,1100.0
Jute,2016,Kharif     ,West Bengal,522470.0,8187658,1795.8,80068527.5,182864.5,16.75789474,87.0,44.0,43.0,23.87484465,86.79261344,6.718725189,177.5147313,7360.0
Jute,2016,Kharif     ,West Bengal,522470.0,8187658,1795.8,80068527.5,182864.5,16.75789474,88.0,52.0,39.0,23.92887902,88.07112278,6.880204617,154.6608736,7500.0
Jute,2016,Kharif     ,West Bengal,522470.0,8187658,1795.8,80068527.5,182864.5,16.75789474,90.0,39.0,37.0,24.81441246,81.68688879,6.86106911,190.7886386,7000.0
Jute,2016,Kharif     ,West Bengal,522470.0,8187658,1795.8,80068527.5,182864.5,16.75789474,86.0,39.0,43.0,26.14576648,71.23690851,6.432051512,193.1007598,500.0
Jute,2016,Kharif     ,West Bengal,522470.0,8187658,1795.8,80068527.5,182864.5,16.75789474,90.0,50.0,44.0,26.91643698,73.48655995,6.253408852,171.4716375,2500.0
Jute,2016,Kharif     ,West Bengal,522470.0,8187658,1795.8,80068527.5,182864.5,16.75789474,91.0,38.0,36.0,26.5232969,77.17331847,7.287318723,157.8548562,4200.0
Jute,2016,Kharif     ,West Bengal,522470.0,8187658,1795.8,80068527.5,182864.5,16.75789474,87.0,48.0,38.0,23.81579631,80.94023552,7.161865733,190.312216,1750.0
Jute,2016,Kharif     ,West Bengal,522470.0,8187658,1795.8,80068527.5,182864.5,16.75789474,72.0,41.0,36.0,26.50838667,86.84264005,6.065898283,152.9801697,370.0
Jute,2016,Kharif     ,West Bengal,522470.0,8187658,1795.8,80068527.5,182864.5,16.75789474,71.0,54.0,35.0,26.63952463,70.95705996,7.311077075,199.3355744,2650.0
Jute,2016,Kharif     ,West Bengal,522470.0,8187658,1795.8,80068527.5,182864.5,16.75789474,82.0,46.0,41.0,23.3250131,79.79609448,6.581693772,187.3096148,900.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,94.0,50.0,19.0,23.30355338,73.62548442,5.873242491,97.59081274,3000.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,66.0,44.0,20.0,19.0781471,69.02298571,6.740000688,80.72515943,1697.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,63.0,35.0,16.0,22.02720976,65.35549924,6.272417541,83.73280082,2850.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,79.0,45.0,20.0,23.80546189,59.24537979,5.715208817,89.9622014,2750.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,72.0,60.0,25.0,18.52510753,69.0276233,5.773454729,88.10234397,1400.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,67.0,51.0,24.0,23.50297882,61.32026065,5.584171461,64.77791424,1300.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,86.0,36.0,24.0,26.54986394,72.89187265,5.787268394,73.33636055,5400.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,76.0,48.0,18.0,19.29563411,69.63481219,5.77597783,83.21030571,5400.0
Maize,2016,Summer     ,Gujarat,11311.0,24059,710.5,1733410.75,3958.85,2.081428571,75.0,53.0,18.0,20.68899915,59.4375337,6.864793607,103.651438,5400.0
Rice,2016,Summer     ,Gujarat,55403.0,180196,710.5,8490509.75,19391.05,3.133333333,93.0,53.0,38.0,26.92995077,81.91411159,7.069172227,290.6793783,1300.0
Rice,2016,Summer     ,Gujarat,55403.0,180196,710.5,8490509.75,19391.05,3.133333333,90.0,44.0,38.0,23.83509503,83.88387074,7.473134377,241.2013513,1600.0
Rice,2016,Summer     ,Gujarat,55403.0,180196,710.5,8490509.75,19391.05,3.133333333,81.0,45.0,35.0,26.52872817,80.12267476,6.158376967,218.9163567,1300.0
Rice,2016,Summer     ,Gujarat,55403.0,180196,710.5,8490509.75,19391.05,3.133333333,78.0,40.0,38.0,26.46428311,83.85642678,7.549873681,248.2256491,2080.0
Rice,2016,Summer     ,Gujarat,55403.0,180196,710.5,8490509.75,19391.05,3.133333333,60.0,51.0,36.0,22.69657794,82.81088865,6.028321558,256.9964761,2015.0
Rice,2016,Summer     ,Gujarat,55403.0,180196,710.5,8490509.75,19391.05,3.133333333,88.0,46.0,42.0,22.68319059,83.46358271,6.604993475,194.2651719,4870.0
Rice,2016,Summer     ,Gujarat,55403.0,180196,710.5,8490509.75,19391.05,3.133333333,93.0,47.0,37.0,21.53346343,82.14004101,6.500343222,295.9248796,3425.0
Rice,2016,Summer     ,Gujarat,55403.0,180196,710.5,8490509.75,19391.05,3.133333333,60.0,55.0,45.0,21.40865769,83.3293191,5.935745417,287.5766935,1850.0
Rice,2016,Kharif     ,Gujarat,792207.0,1808275,710.5,121405722.8,277272.45,2.0745,60.0,51.0,36.0,22.69657794,82.81088865,6.028321558,256.9964761,2015.0
Rice,2016,Kharif     ,Gujarat,792207.0,1808275,710.5,121405722.8,277272.45,2.0745,88.0,46.0,42.0,22.68319059,83.46358271,6.604993475,194.2651719,4870.0
Rice,2016,Kharif     ,Andhra Pradesh,1519656.0,5233690,890.0,232887282.0,531879.6,3.361538462,88.0,35.0,40.0,23.57943626,83.58760316,5.85393208,291.2986618,1900.0
Rice,2016,Rabi       ,Andhra Pradesh,585363.0,2768647,890.0,89706879.75,204877.05,3.727692308,88.0,35.0,40.0,23.57943626,83.58760316,5.85393208,291.2986618,1900.0
Rice,2016,Kharif     ,Andhra Pradesh,1519656.0,5233690,890.0,232887282.0,531879.6,3.361538462,77.0,38.0,36.0,21.8652524,80.1923008,5.953933276,224.5550169,4600.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,72.0,40.0,38.0,20.41447029,82.20802629,7.592490617,245.1511304,1900.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,91.0,35.0,38.0,24.8972823,80.52586088,6.13428721,183.6793207,2400.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,76.0,49.0,42.0,24.958779,84.47963372,5.206373153,196.9560008,4500.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,74.0,39.0,38.0,23.24113501,84.59201843,7.782051313,233.0453455,2500.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,79.0,43.0,39.0,21.66628296,80.70960551,7.062779015,210.8142087,2300.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,88.0,55.0,45.0,24.63544858,80.41363018,7.730367824,253.7202781,5000.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,60.0,36.0,43.0,23.43121862,83.06310136,5.286203711,219.9048349,6600.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,93.0,56.0,42.0,23.85724032,82.22572988,7.382762603,195.0948311,1200.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,95.0,39.0,36.0,23.86330467,83.15250801,5.561398642,285.2493645,650.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,60.0,43.0,44.0,21.01944696,82.95221726,7.416245107,298.4018471,650.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,63.0,44.0,41.0,24.17298839,83.7287574,5.583370042,257.0343554,850.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,62.0,42.0,36.0,22.78133816,82.06719137,6.430010215,248.7183228,1150.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,64.0,45.0,43.0,25.62980105,83.52842314,5.534878156,209.9001977,4400.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,83.0,60.0,36.0,25.59704938,80.14509262,6.903985986,200.834898,6400.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,99.0,55.0,35.0,21.7238313,80.2389895,6.501697816,277.9626192,1000.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,85.0,52.0,45.0,26.31355498,82.36698992,7.224285503,265.5355937,2370.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,84.0,51.0,35.0,22.30157427,80.64416466,6.043304899,197.9791215,1050.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,73.0,57.0,41.0,21.44653958,84.94375962,5.824709117,272.2017204,1450.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,92.0,35.0,40.0,22.17931888,80.33127223,6.357389366,200.0882787,4100.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,85.0,37.0,39.0,24.52783742,82.73685569,6.364134968,224.6757231,1550.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,98.0,53.0,38.0,20.26707606,81.63895217,5.01450727,270.4417274,2900.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,88.0,54.0,44.0,25.7354293,83.88266234,6.149410611,233.1321372,2250.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,76.0,60.0,39.0,20.0454142,80.3477562,6.766240045,208.5810155,6200.0
Rice,2016,Autumn     ,Assam,168044.0,228206,2296.8,25752743.0,58815.4,1.405185185,99.0,57.0,35.0,26.75754171,81.17734011,5.960370061,272.2999056,950.0
